21:39:19,0,6.1,9.0,0,0
21:39:20,0,6.2,6.0,0,0
21:39:21,0,6.2,4.5,0,0
21:39:22,0,6.2,3.6,0,0
21:39:23,0,6.2,3.0,0,0
21:39:24,1,6.2,2.5,1,1
21:39:25,2,6.2,2.2,5,4
21:39:26,3,6.2,2.1,12,7
21:39:27,4,6.2,1.9,22,10
21:39:28,5,6.2,1.7,34,12
21:39:29,6,6.2,1.6,49,15
21:39:30,7,6.2,1.5,67,18
21:39:31,8,6.2,1.4,88,21
21:39:32,9,6.2,1.4,112,24
21:39:33,9,6.3,1.3,139,27
21:39:34,10,6.3,1.2,167,28
21:39:35,11,6.3,1.2,198,31
21:39:36,12,6.4,1.2,232,34
21:39:37,13,6.8,1.2,269,37
21:39:38,14,4.9,1.1,309,40
21:39:39,15,5.0,1.2,351,42
21:39:40,16,5.4,1.2,396,45
21:39:41,17,5.4,1.1,444,48
21:39:42,18,5.4,1.1,495,51
21:39:43,19,5.8,1.0,549,54
21:39:44,19,6.0,1.0,606,57
21:39:45,20,6.2,1.0,664,58
21:39:46,21,6.2,1.0,725,61
21:39:47,22,6.2,0.9,789,64
21:39:48,23,6.2,0.9,856,67
21:39:49,24,6.2,0.9,926,70
21:39:50,25,6.2,0.8,998,72
21:39:51,26,6.2,0.8,1073,75
21:39:52,27,6.3,0.8,1151,78
21:39:53,28,6.3,0.8,1232,81
21:39:54,29,6.3,0.8,1316,84
21:39:55,29,6.3,0.8,1403,87
21:39:56,30,6.3,0.8,1491,88
21:39:57,31,6.3,0.8,1582,91
21:39:58,32,6.3,0.7,1676,94
21:39:59,33,6.3,0.7,1773,97
21:40:0,34,6.4,0.7,1873,100
21:40:1,35,6.4,0.7,1975,102
21:40:2,36,6.4,0.7,2080,105
21:40:3,37,6.4,0.7,2188,108
21:40:4,38,7.2,0.7,2299,111
21:40:5,39,8.0,0.7,2413,114
21:40:6,39,8.0,0.6,2530,117
21:40:7,40,8.0,0.6,2648,118
21:40:8,40,8.0,0.6,2768,120
21:40:9,40,8.0,0.6,2888,120
21:40:10,40,8.0,0.6,3008,120
21:40:11,40,8.0,0.6,3128,120
21:40:12,40,8.0,0.6,3248,120
21:40:13,40,8.0,0.6,3368,120
21:40:14,40,8.0,0.6,3488,120
21:40:15,40,8.0,0.6,3608,120
21:40:16,40,8.0,0.5,3728,120
21:40:17,40,8.0,0.5,3848,120
21:40:18,40,8.0,0.5,3968,120
21:40:19,40,8.0,0.5,4088,120
21:40:20,40,8.0,0.5,4208,120
21:40:21,40,8.0,0.5,4328,120
21:40:22,40,8.0,0.5,4448,120
21:40:23,40,8.0,0.5,4568,120
21:40:24,40,8.0,0.5,4688,120
21:40:25,40,8.0,0.5,4808,120
21:40:26,40,8.0,0.5,4928,120
21:40:27,40,8.0,0.5,5048,120
21:40:28,40,8.0,0.5,5168,120
21:40:29,40,8.0,0.5,5288,120
21:40:30,40,8.0,0.5,5408,120
21:40:31,40,8.0,0.5,5528,120
21:40:32,40,8.0,0.5,5648,120
21:40:33,40,8.0,0.5,5768,120
21:40:34,40,8.0,0.5,5888,120
21:40:35,40,8.0,0.5,6008,120
21:40:36,40,8.0,0.5,6128,120
21:40:37,40,8.0,0.5,6248,120
21:40:38,40,8.0,0.4,6368,120
21:40:39,40,8.1,0.4,6488,120
21:40:40,40,8.1,0.4,6608,120
21:40:41,40,8.1,0.4,6728,120
21:40:42,40,8.1,0.4,6848,120
21:40:43,40,8.1,0.4,6968,120
21:40:44,40,8.1,0.5,7088,120
21:40:45,40,8.1,0.5,7208,120
21:40:46,40,9.1,0.4,7328,120
21:40:47,40,9.6,0.4,7448,120
21:40:48,40,9.9,0.5,7568,120
21:40:49,40,11.0,0.5,7688,120
21:40:50,40,11.1,0.4,7808,120
21:40:51,40,11.1,0.5,7928,120
21:40:52,40,11.1,0.4,8048,120
21:40:53,40,11.1,0.4,8168,120
21:40:54,40,11.1,0.4,8288,120
21:40:55,40,11.2,0.5,8408,120
21:40:56,40,11.2,0.4,8528,120
21:40:57,40,11.2,0.4,8648,120
21:40:58,40,11.2,0.4,8768,120
21:40:59,40,11.2,0.4,8888,120
21:41:0,40,11.2,0.4,9008,120
21:41:1,40,11.2,0.4,9128,120
21:41:2,40,11.2,0.4,9248,120
21:41:3,40,11.2,0.4,9368,120
21:41:4,40,11.2,0.4,9488,120
21:41:5,40,11.2,0.4,9608,120
21:41:6,40,11.2,0.4,9728,120
21:41:7,40,11.2,0.4,9848,120
21:41:8,40,11.2,0.4,9968,120
21:41:9,40,11.2,0.4,10088,120
21:41:10,40,11.2,0.4,10208,120
21:41:11,40,11.2,0.4,10328,120
21:41:12,40,11.2,0.4,10448,120
21:41:13,40,11.2,0.4,10568,120
21:41:14,40,11.2,0.4,10688,120
21:41:15,40,11.2,0.4,10808,120
21:41:16,40,11.2,0.4,10928,120
21:41:17,40,11.2,0.4,11048,120
21:41:18,40,11.2,0.4,11168,120
21:41:19,40,11.2,0.4,11288,120
21:41:20,40,11.2,0.4,11408,120
21:41:21,40,11.2,0.4,11528,120
21:41:22,40,11.2,0.4,11648,120
21:41:23,40,11.2,0.4,11768,120
21:41:24,40,11.3,0.4,11888,120
21:41:25,40,11.3,0.3,12008,120
21:41:26,40,11.3,0.3,12128,120
21:41:27,40,11.3,0.3,12248,120
21:41:28,40,11.3,0.3,12368,120
21:41:29,40,11.3,0.3,12488,120
21:41:30,40,11.3,0.3,12608,120
21:41:31,40,11.3,0.3,12728,120
21:41:32,40,11.3,0.3,12848,120
21:41:33,40,11.3,0.3,12968,120
21:41:34,40,11.3,0.3,13088,120
21:41:35,40,11.3,0.3,13208,120
21:41:36,40,11.3,0.3,13328,120
21:41:37,40,11.3,0.3,13448,120
21:41:38,40,11.3,0.3,13568,120
21:41:39,40,11.3,0.3,13688,120
21:41:40,40,11.3,0.3,13808,120
21:41:41,40,11.3,0.3,13928,120
21:41:42,40,11.3,0.3,14048,120
21:41:43,40,11.3,0.3,14168,120
21:41:44,40,11.3,0.3,14288,120
21:41:45,40,11.3,0.3,14408,120
21:41:46,40,11.3,0.3,14528,120
21:41:47,40,11.3,0.3,14648,120
21:41:48,40,11.3,0.3,14768,120
21:41:49,40,11.3,0.3,14888,120
21:41:50,40,11.3,0.3,15008,120
21:41:51,40,11.3,0.3,15128,120
21:41:52,40,11.3,0.3,15248,120
21:41:53,40,11.3,0.3,15368,120
21:41:54,40,11.3,0.3,15488,120
21:41:55,40,11.3,0.3,15608,120
21:41:56,40,11.3,0.3,15728,120
21:41:57,40,11.3,0.3,15848,120
21:41:58,40,11.4,0.3,15968,120
21:41:59,40,11.4,0.3,16088,120
21:42:0,40,11.4,0.3,16208,120
21:42:1,40,11.4,0.3,16328,120
21:42:2,40,11.4,0.3,16448,120
21:42:3,40,11.4,0.3,16568,120
21:42:4,40,11.4,0.3,16688,120
21:42:5,40,11.4,0.3,16808,120
21:42:6,40,11.4,0.3,16928,120
21:42:7,40,11.4,0.3,17048,120
21:42:8,40,11.4,0.3,17168,120
21:42:9,40,11.4,0.3,17288,120
21:42:10,40,11.4,0.3,17408,120
21:42:11,40,11.4,0.3,17528,120
21:42:12,40,11.4,0.3,17648,120
21:42:13,40,11.4,0.3,17768,120
21:42:14,40,11.4,0.3,17888,120
21:42:15,40,11.4,0.3,18008,120
21:42:16,40,11.5,0.3,18128,120
